year,track_name,track_popularity,album,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
2011,Shake It Out,66,Ceremonials (Deluxe Edition),Florence + The Machine,['baroque pop'; 'modern rock'; 'uk alternative pop'],75,0.527,0.804,10.0,61.0,1.0,0.0358,0.0104,0.0,0.105,0.221,107.486,277720.0
2011,Skinny Love,74,Birdy,Birdy,['neo mellow'; 'uk pop'],68,0.379,0.29,4.0,92.0,1.0,0.051,0.952,0.00106,0.118,0.169,166.467,201080.0
2011,Springsteen,77,Chief,Eric Church,['contemporary country'; 'country'; 'country road'],71,0.692,0.809,2.0,77.0,1.0,0.0255,0.1,9.77e-05,0.185,0.927,104.023,263387.0
2011,"Stereo Hearts (feat, Adam Levine)",83,The Papercut Chronicles II,Gym Class Heroes,['dance pop'; 'pop rap'],67,0.646,0.795,9.0,51.0,1.0,0.0976,0.0319,0.0,0.267,0.796,89.99,210960.0
2011,Super Bass,82,Pink Friday (Complete Edition),Nicki Minaj,['hip pop'; 'pop'; 'queens hip hop'; 'rap'],86,0.723,0.86,11.0,63.0,1.0,0.203,0.271,4.56e-06,0.598,0.667,126.979,200013.0
2011,Sure Thing,89,All I Want Is You,Miguel,['r&b'],77,0.684,0.607,11.0,90.0,0.0,0.1,0.0267,0.000307,0.191,0.498,81.001,195373.0
2011,The A Team,76,+,Ed Sheeran,['pop'; 'singer-songwriter pop'; 'uk pop'],87,0.642,0.289,9.0,99.0,1.0,0.0367,0.669,0.0,0.18,0.407,84.996,258373.0
2011,The Adventures of Rain Dance Maggie,68,I'm with You,Red Hot Chili Peppers,['alternative rock'; 'funk metal'; 'funk rock'; 'permanent wave'; 'rock'],80,0.683,0.734,4.0,65.0,0.0,0.029,0.00112,0.0139,0.258,0.576,106.254,282400.0
2011,The Edge Of Glory,66,Born This Way,Lady Gaga,['art pop'; 'dance pop'; 'pop'],83,0.581,0.772,9.0,81.0,1.0,0.0401,0.000343,0.0191,0.11,0.361,127.952,320587.0
2011,The Lazy Song,76,Doo-Wops & Hooligans,Bruno Mars,['dance pop'; 'pop'],86,0.794,0.711,8.0,70.0,0.0,0.0699,0.3,0.0,0.0955,0.955,174.915,189109.0
2011,The Show Goes On,72,Lasers,Lupe Fiasco,['chicago rap'; 'conscious hip hop'; 'hip hop'; 'political hip hop'; 'pop rap'; 'rap'; 'southern hip hop'],64,0.591,0.889,7.0,58.0,1.0,0.115,0.0189,0.0,0.155,0.65,143.067,239613.0
2011,Till the World Ends,67,Femme Fatale (Deluxe Version),Britney Spears,['dance pop'; 'pop'],78,0.693,0.705,8.0,75.0,1.0,0.0665,0.0228,0.0,0.202,0.45,131.951,237947.0
2011,Tongue Tied,81,Never Trust a Happy Song,GROUPLOVE,['indie rock'; 'la indie'; 'modern alternative rock'; 'modern rock'; 'pov: indie'],63,0.56,0.936,3.0,76.0,1.0,0.0439,0.00847,0.0,0.161,0.371,112.96,218013.0
2011,Tonight Tonight,73,Whatever,Hot Chelle Rae,['dance rock'; 'neon pop punk'; 'post-teen pop'],54,0.686,0.783,4.0,69.0,1.0,0.119,0.0764,0.0,0.163,0.814,99.978,200467.0
2011,We Found Love,82,Talk That Talk,Rihanna,['barbadian pop'; 'pop'; 'urban contemporary'],87,0.735,0.766,1.0,65.0,1.0,0.0383,0.025,0.00138,0.108,0.6,127.985,215227.0
2011,We R Who We R,74,Cannibal (Expanded Edition),Kesha,['dance pop'; 'pop'],74,0.736,0.817,8.0,69.0,1.0,0.0407,0.00987,0.00167,0.117,0.653,119.95,204760.0
2011,What the Hell,75,Goodbye Lullaby (Expanded Edition),Avril Lavigne,['canadian pop'; 'candy pop'; 'pop'],73,0.578,0.926,6.0,56.0,0.0,0.0548,0.00472,0.0127,0.14,0.877,149.976,220707.0
2011,What's My Name?,74,Loud (Japan Version),Rihanna,['barbadian pop'; 'pop'; 'urban contemporary'],87,0.689,0.784,2.0,47.0,1.0,0.074,0.182,0.0,0.0843,0.561,99.954,263173.0
2011,When We Stand Together,69,Here and Now (Audio Only Version),Nickelback,['alternative metal'; 'canadian rock'; 'post-grunge'],75,0.446,0.9,10.0,54.0,0.0,0.0489,0.000102,1.89e-05,0.0404,0.88,187.961,190787.0
2011,"Where Them Girls At (feat, Nicki Minaj & Flo Rida)",68,"Nothing but the Beat 2,0",David Guetta,['big room'; 'dance pop'; 'edm'; 'pop'; 'pop dance'],86,0.664,0.872,3.0,49.0,1.0,0.0396,0.0306,0.0,0.228,0.555,129.873,210093.0
2011,Wherever You Will Go,60,Wherever You Will Go,Charlene Soraia,['neo-singer-songwriter'],39,0.597,0.115,9.0,96.0,1.0,0.0334,0.82,0.000215,0.111,0.128,111.202,197577.0
2011,Who Says,78,When The Sun Goes Down,Selena Gomez & The Scene,['pop'],67,0.682,0.927,4.0,46.0,1.0,0.0479,0.0843,0.0,0.149,0.744,101.019,195613.0
2011,"Who's That Chick? (feat, Rihanna)",59,Who's That Chick?,David Guetta,['big room'; 'dance pop'; 'edm'; 'pop'; 'pop dance'],86,0.675,0.601,11.0,67.0,0.0,0.116,0.00372,0.0,0.0458,0.931,127.938,201040.0
2011,"Without You (feat, Usher)",66,"Nothing but the Beat 2,0",David Guetta,['big room'; 'dance pop'; 'edm'; 'pop'; 'pop dance'],86,0.608,0.614,2.0,57.0,1.0,0.0285,0.227,3.82e-06,0.157,0.402,127.885,208133.0
2011,"You Make Me Feel,,, (feat, Sabi)",72,Night Shades,Cobra Starship,['neon pop punk'; 'pop punk'; 'post-teen pop'],55,0.668,0.857,7.0,46.0,0.0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,215693.0
2012,212,67,Broke with Expensive Taste,Azealia Banks,['escape room'; 'hip house'; 'lgbtq+ hip hop'; 'trap queen'],61,0.846,0.772,11.0,75.0,0.0,0.259,0.0123,0.000106,0.0769,0.622,125.998,204957.0
2012,50 Ways to Say Goodbye,69,California 37,Train,['dance pop'; 'neo mellow'; 'pop'; 'pop rock'],71,0.591,0.935,6.0,42.0,1.0,0.0478,0.000284,0.000278,0.142,0.736,140.043,247947.0
2012,A Thousand Years,83,A Thousand Years,Christina Perri,['pop'],69,0.421,0.407,10.0,87.0,1.0,0.0267,0.309,0.000961,0.11,0.161,139.028,285120.0
2012,Adorn,71,Kaleidoscope Dream,Miguel,['r&b'],77,0.625,0.576,11.0,75.0,0.0,0.175,0.0543,4.07e-05,0.187,0.235,179.063,193147.0
2012,Ai Se Eu Te Pego - Ao Vivo,69,Ai Se Eu Te Pego (Ao Vivo),Michel TelÃ³,['sertanejo'; 'sertanejo universitario'],60,0.645,0.854,6.0,73.0,1.0,0.0673,0.0251,0.0,0.161,0.829,96.087,166439.0
2012,Angels,65,Coexist,The xx,['downtempo'; 'dream pop'; 'indietronica'],64,0.424,0.157,9.0,125.0,1.0,0.0428,0.95,0.0593,0.101,0.342,91.537,171653.0
2012,Anna Sun,65,Walk The Moon,WALK THE MOON,['dance rock'; 'modern rock'; 'pop'],67,0.472,0.844,10.0,81.0,1.0,0.054,0.00173,0.0,0.24,0.34,140.034,321280.0
2012,As Long As You Love Me,69,Believe (Deluxe Edition),Justin Bieber,['canadian pop'; 'pop'],87,0.571,0.873,0.0,52.0,0.0,0.1,0.0811,0.0,0.361,0.613,139.691,229467.0
2012,"Bangarang (feat, Sirah)",72,Bangarang EP,Skrillex,['brostep'; 'complextro'; 'edm'; 'electro'; 'pop dance'],75,0.716,0.972,7.0,36.0,1.0,0.196,0.0145,3.22e-05,0.317,0.576,110.026,215253.0
2012,Battle Scars (with Guy Sebastian),69,"Food & Liquor II: The Great American Rap Album; Pt, 1",Lupe Fiasco,['chicago rap'; 'conscious hip hop'; 'hip hop'; 'political hip hop'; 'pop rap'; 'rap'; 'southern hip hop'],64,0.517,0.811,5.0,65.0,0.0,0.286,0.186,0.0,0.105,0.494,168.269,250320.0
2012,"Beneath Your Beautiful (feat, Emeli SandÃ©)",70,Electronic Earth (Expanded Edition),Labrinth,['indie poptimism'; 'pop'],77,0.561,0.522,2.0,76.0,1.0,0.0318,0.227,0.0,0.104,0.238,83.962,271813.0
2012,Blow Me (One Last Kiss),69,The Truth About Love,P!nk,['dance pop'; 'pop'],79,0.597,0.919,7.0,47.0,1.0,0.0439,0.000145,0.0,0.282,0.729,113.991,255587.0
2012,Blown Away,65,Blown Away,Carrie Underwood,['classic oklahoma country'; 'contemporary country'; 'country'; 'country dawn'; 'country road'; 'dance pop'],70,0.531,0.843,9.0,40.0,0.0,0.0429,0.0909,0.0,0.0283,0.392,136.991,240133.0
2012,Born To Die,69,Born To Die â€“ Paradise Edition (Special Version),Lana Del Rey,['art pop'; 'pop'],89,0.393,0.634,4.0,82.0,0.0,0.0378,0.2,0.000166,0.198,0.395,85.767,286253.0
2012,Boyfriend,65,Believe (Deluxe Edition),Justin Bieber,['canadian pop'; 'pop'],87,0.717,0.55,10.0,77.0,0.0,0.0519,0.0358,0.00198,0.126,0.331,96.979,171333.0
2012,Breezeblocks,74,An Awesome Wave,alt-J,['indie rock'; 'indietronica'; 'modern alternative rock'; 'modern rock'; 'rock'],68,0.615,0.658,5.0,86.0,1.0,0.0343,0.096,0.000911,0.205,0.293,150.093,227080.0
2012,BURN IT DOWN,77,LIVING THINGS,Linkin Park,['alternative metal'; 'nu metal'; 'post-grunge'; 'rap metal'; 'rock'],83,0.585,0.972,9.0,64.0,0.0,0.0534,0.0143,0.0,0.0707,0.585,110.006,230253.0
2012,Call Me Maybe,76,Kiss (Deluxe),Carly Rae Jepsen,['canadian pop'; 'dance pop'; 'pop'],72,0.783,0.58,7.0,81.0,1.0,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400.0
2012,Candy,71,Take The Crown (Deluxe Edition),Robbie Williams,['dance rock'; 'europop'],69,0.715,0.791,10.0,82.0,1.0,0.0414,0.0368,0.0,0.0694,0.879,116.043,201053.0
2012,Chasing The Sun,70,The Wanted (Special Edition),The Wanted,['boy band'; 'dance pop'; 'pop'; 'post-teen pop'],63,0.637,0.732,7.0,79.0,0.0,0.0965,0.244,0.0,0.498,0.68,128.108,198800.0
2012,"Dance Again (feat, Pitbull)",69,"Dance Again,,,The Hits",Jennifer Lopez,['dance pop'; 'pop'; 'urban contemporary'],73,0.792,0.856,11.0,71.0,0.0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,237267.0
2012,Diamonds,77,Unapologetic (Edited Version),Rihanna,['barbadian pop'; 'pop'; 'urban contemporary'],87,0.564,0.71,11.0,69.0,0.0,0.0461,0.00125,0.0,0.109,0.393,91.972,225147.0
2012,Die Young,80,Warrior (Expanded Edition),Kesha,['dance pop'; 'pop'],74,0.711,0.7,1.0,68.0,0.0,0.046,0.00498,0.000125,0.215,0.801,128.001,211920.0
2012,Dirty Paws,71,My Head Is An Animal,Of Monsters and Men,['folk-pop'; 'metropopolis'; 'modern rock'; 'stomp and holler'],66,0.359,0.649,3.0,84.0,1.0,0.0349,0.107,0.0124,0.0555,0.133,111.709,278373.0
2012,Domino,68,Who You Are (Platinum Edition),Jessie J,['dance pop'; 'pop'],69,0.757,0.547,7.0,66.0,1.0,0.0355,0.0115,0.0,0.0445,0.793,126.977,231693.0
2012,Don't You Worry Child - Radio Edit,84,Don't You Worry Child,Swedish House Mafia,['edm'; 'pop dance'; 'progressive electro house'],74,0.612,0.84,11.0,49.0,0.0,0.0509,0.112,0.0,0.116,0.438,129.042,212862.0
2012,Drive By,80,California 37,Train,['dance pop'; 'neo mellow'; 'pop'; 'pop rock'],71,0.765,0.837,1.0,49.0,0.0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973.0
2012,Everybody Talks,81,Picture Show,Neon Trees,['modern rock'; 'neo mellow'; 'pop rock'; 'pov: indie'],63,0.471,0.924,8.0,59.0,1.0,0.0586,0.00301,0.0,0.313,0.725,154.961,177280.0
2012,Feel So Close - Radio Edit,83,18 Months,Calvin Harris,['dance pop'; 'edm'; 'electro house'; 'house'; 'pop'; 'progressive house'; 'uk dance'],84,0.707,0.924,7.0,45.0,1.0,0.031,0.000972,0.00703,0.204,0.919,127.937,206413.0
2012,Gangnam Style (ê°•ë‚¨ìŠ¤íƒ€ì¼),76,Gangnam Style (ê°•ë‚¨ìŠ¤íƒ€ì¼),PSY,['k-rap'; 'korean old school hip hop'],62,0.727,0.937,11.0,45.0,0.0,0.286,0.00417,0.0,0.091,0.749,132.067,219493.0
2012,Girl on Fire,80,Girl on Fire (Remixes) - EP,Alicia Keys,['neo soul'; 'pop'; 'r&b'],75,0.482,0.706,9.0,76.0,1.0,0.0607,0.135,0.00106,0.105,0.144,92.513,224920.0
2012,Give Your Heart a Break,72,Unbroken,Demi Lovato,['pop'; 'post-teen pop'],77,0.651,0.695,6.0,50.0,1.0,0.0487,0.23,0.0,0.144,0.569,123.008,205347.0
2012,Gone; Gone; Gone,75,The World From The Side Of The Moon,Phillip Phillips,['folk-pop'; 'neo mellow'; 'pop rock'],59,0.664,0.642,6.0,77.0,1.0,0.038,0.129,0.0,0.114,0.501,118.002,209693.0
2012,Good Feeling,79,Wild Ones,Flo Rida,['dance pop'; 'miami hip hop'; 'pop'; 'pop rap'],76,0.706,0.89,1.0,64.0,0.0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133.0
2012,Good Time,80,The Midsummer Station,Owl City,['indietronica'; 'pop'],67,0.56,0.872,3.0,63.0,1.0,0.14,0.0239,6.98e-06,0.371,0.682,126.05,205933.0
2012,"Hands on the Wheel (feat, Asap Rocky)",66,Habits & Contradictions,ScHoolboy Q,['gangster rap'; 'hip hop'; 'pop rap'; 'rap'; 'southern hip hop'; 'trap'],70,0.646,0.784,1.0,87.0,0.0,0.108,0.0166,0.0,0.0721,0.179,127.839,197132.0
2012,Ho Hey,79,The Lumineers,The Lumineers,['folk-pop'; 'modern rock'; 'stomp and holler'],76,0.685,0.466,0.0,95.0,1.0,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,163133.0
2012,Home,73,The World From The Side Of The Moon,Phillip Phillips,['folk-pop'; 'neo mellow'; 'pop rock'],59,0.606,0.826,0.0,78.0,1.0,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,210173.0
2012,How to Be a Heartbreaker,71,Electra Heart (Deluxe),MARINA,['metropopolis'; 'pop'; 'pov: indie'; 'uk alternative pop'],70,0.69,0.897,11.0,67.0,0.0,0.0506,0.0142,0.0,0.108,0.849,140.05,221493.0
2012,"I Knew You Were Trouble,",81,Red (Big Machine Radio Release Special),Taylor Swift,['pop'],100,0.622,0.469,3.0,83.0,0.0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,219720.0
2012,"I Love It (feat, Charli XCX)",73,"THIS IS,,, ICONA POP",Icona Pop,['candy pop'; 'dance pop'; 'electropop'; 'metropopolis'; 'swedish electropop'; 'swedish synthpop'],65,0.711,0.906,8.0,42.0,1.0,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,157153.0
2012,I Won't Give Up,73,Love Is a Four Letter Word (Deluxe Edition),Jason Mraz,['acoustic pop'; 'dance pop'; 'neo mellow'; 'pop'],71,0.483,0.303,4.0,100.0,1.0,0.0429,0.694,0.0,0.115,0.139,133.406,240166.0
2012,Impossible,80,James Arthur (Deluxe),James Arthur,['pop'; 'talent show'; 'uk pop'],80,0.376,0.695,0.0,67.0,0.0,0.0933,0.135,0.0,0.11,0.302,169.533,209440.0
2012,"International Love (feat, Chris Brown)",78,Planet Pit (Deluxe Version),Pitbull,['dance pop'; 'miami hip hop'; 'pop'],81,0.67,0.855,0.0,48.0,0.0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280.0
2012,It Will Rain,71,The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack),Bruno Mars,['dance pop'; 'pop'],86,0.576,0.835,2.0,83.0,1.0,0.0486,0.337,0.0,0.082,0.476,150.017,257720.0
2012,It's Time,68,Night Visions,Imagine Dragons,['modern rock'; 'pop'; 'rock'],86,0.656,0.884,2.0,67.0,1.0,0.0372,0.0162,0.0,0.145,0.86,105.009,237987.0
2012,Latch,73,Settle (Deluxe),Disclosure,['edm'; 'house'; 'indietronica'; 'uk dance'],70,0.729,0.735,1.0,73.0,1.0,0.0919,0.0178,0.000193,0.089,0.544,121.986,255867.0
2012,Let Me Love You (Until You Learn To Love Yourself),70,"R,E,D, (Deluxe Edition)",Ne-Yo,['dance pop'; 'pop'; 'r&b'; 'urban contemporary'],77,0.658,0.677,5.0,82.0,1.0,0.0393,0.248,0.0,0.368,0.248,124.91,251627.0
2012,"Let's Go (feat, Ne-Yo)",68,18 Months,Calvin Harris,['dance pop'; 'edm'; 'electro house'; 'house'; 'pop'; 'progressive house'; 'uk dance'],84,0.71,0.882,4.0,46.0,0.0,0.0595,0.00777,0.00771,0.294,0.875,128.016,232800.0
2012,Levels - Radio Edit,82,Levels,Avicii,['edm'; 'pop'; 'pop dance'],79,0.584,0.889,1.0,77.0,0.0,0.0343,0.0462,0.828,0.309,0.464,126.04,199907.0
2012,Lights - Single Version,68,Bright Lights (Lights Re-pack / Bonus Version),Ellie Goulding,['indietronica'; 'metropopolis'; 'pop'; 'uk pop'],78,0.682,0.795,8.0,79.0,0.0,0.0367,0.0297,0.0391,0.131,0.78,120.008,210853.0
2012,Little Things,76,Take Me Home (Expanded Edition),One Direction,['boy band'; 'pop'; 'post-teen pop'; 'talent show'],82,0.709,0.22,7.0,107.0,1.0,0.0327,0.811,0.0,0.175,0.53,110.076,219040.0
2012,Live While We're Young,76,Take Me Home (Expanded Edition),One Direction,['boy band'; 'pop'; 'post-teen pop'; 'talent show'],82,0.663,0.857,2.0,33.0,1.0,0.0544,0.0542,0.0,0.144,0.931,126.039,200213.0
2012,Locked out of Heaven,90,Unorthodox Jukebox,Bruno Mars,['dance pop'; 'pop'],86,0.726,0.698,5.0,61.0,1.0,0.0431,0.049,0.0,0.309,0.867,143.994,233478.0
2012,"m,A,A,d city",70,"good kid; m,A,A,d city",Kendrick Lamar,['conscious hip hop'; 'hip hop'; 'rap'; 'west coast rap'],86,0.487,0.729,2.0,83.0,1.0,0.271,0.0538,4.07e-06,0.44,0.217,91.048,350120.0
2012,Madness,70,The 2nd Law,Muse,['alternative rock'; 'modern rock'; 'permanent wave'; 'rock'],73,0.502,0.417,10.0,88.0,1.0,0.0718,0.127,0.00419,0.106,0.218,180.301,281040.0
2012,Mercy,74,Mercy,Kanye West,['chicago rap'; 'hip hop'; 'rap'],89,0.563,0.496,6.0,97.0,0.0,0.406,0.0685,5.8e-05,0.173,0.426,139.993,329320.0
2012,Million Voices - Radio Edit,70,Million Voices,Otto Knows,['dutch house'; 'edm'; 'electro house'; 'pop dance'; 'progressive electro house'; 'progressive house'],59,0.582,0.894,8.0,79.0,1.0,0.041,0.0022,0.0223,0.0664,0.0694,125.946,192867.0
2012,Ni**as In Paris,77,Watch The Throne,JAY-Z,['east coast hip hop'; 'gangster rap'; 'hip hop'; 'pop rap'; 'rap'],82,0.789,0.858,1.0,74.0,1.0,0.311,0.127,0.0,0.349,0.775,140.022,219333.0
2012,Not Over You,67,Sweeter,Gavin DeGraw,['neo mellow'; 'pop rock'],59,0.63,0.894,10.0,66.0,1.0,0.0544,0.255,0.0,0.181,0.364,142.051,218520.0
2012,Oblivion,69,Visions,Grimes,['art pop'; 'canadian electropop'; 'grave wave'; 'indietronica'; 'metropopolis'; 'neo-synthpop'],67,0.697,0.529,2.0,94.0,1.0,0.0338,0.115,0.896,0.0895,0.486,155.974,251267.0
2012,On Top Of The World,71,Night Visions (Deluxe),Imagine Dragons,['modern rock'; 'pop'; 'rock'],86,0.635,0.926,0.0,74.0,1.0,0.151,0.0893,4.53e-06,0.0928,0.761,100.048,189840.0
2012,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,70,One Day / Reckoning Song (Wankelmut Remix),Asaf Avidan,['israeli pop'; 'israeli rock'],56,0.826,0.668,3.0,80.0,0.0,0.0571,0.223,6.92e-05,0.167,0.534,118.99,215187.0
2012,Paradise,86,Mylo Xyloto,Coldplay,['permanent wave'; 'pop'],86,0.449,0.585,5.0,83.0,1.0,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719.0
2012,Part Of Me,76,Teenage Dream: The Complete Confection,Katy Perry,['pop'],82,0.678,0.918,5.0,66.0,1.0,0.0355,0.000417,0.0,0.0744,0.769,130.028,216160.0
2012,Payphone,73,Overexposed (Deluxe),Maroon 5,['pop'],83,0.739,0.756,4.0,68.0,1.0,0.0394,0.0136,0.0,0.37,0.523,110.028,231387.0
2012,Pound The Alarm,66,"Pink Friday ,,, Roman Reloaded (Deluxe)",Nicki Minaj,['hip pop'; 'pop'; 'queens hip hop'; 'rap'],86,0.728,0.858,9.0,56.0,1.0,0.0609,0.0403,4.09e-06,0.0241,0.591,125.055,205640.0
2012,Primadonna,74,Electra Heart (Deluxe),MARINA,['metropopolis'; 'pop'; 'pov: indie'; 'uk alternative pop'],70,0.66,0.689,4.0,42.0,0.0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075.0
2012,Princess of China,72,Mylo Xyloto,Coldplay,['permanent wave'; 'pop'],86,0.42,0.69,9.0,79.0,0.0,0.0347,0.00385,0.015,0.287,0.237,85.014,239216.0
2012,Ride,66,Born To Die â€“ Paradise Edition (Special Version),Lana Del Rey,['art pop'; 'pop'],89,0.373,0.686,0.0,74.0,1.0,0.034,0.128,1.96e-06,0.383,0.189,93.763,289080.0
2012,Rumour Has It,69,21,Adele,['british soul'; 'pop'; 'pop soul'; 'uk pop'],83,0.612,0.749,0.0,70.0,1.0,0.0446,0.615,0.0,0.167,0.574,120.052,223267.0
2012,Scream,69,Looking 4 Myself (Expanded Edition),USHER,['atl hip hop'; 'contemporary r&b'; 'dance pop'; 'pop'; 'r&b'; 'rap'; 'south carolina hip hop'; 'urban contemporary'],77,0.616,0.862,7.0,71.0,0.0,0.0973,0.00117,0.0,0.179,0.569,127.992,234693.0
2012,Sexy And I Know It,66,Sorry For Party Rocking (Deluxe Version),LMFAO,['dance pop'; 'pop'; 'pop rap'],65,0.707,0.861,7.0,62.0,1.0,0.316,0.1,0.0,0.191,0.795,130.021,199480.0
2012,Silhouettes - Original Radio Edit,67,Silhouettes,Avicii,['edm'; 'pop'; 'pop dance'],79,0.605,0.8,5.0,79.0,0.0,0.0545,0.155,0.0562,0.121,0.836,128.074,211880.0
2012,Skyfall,83,Skyfall,Adele,['british soul'; 'pop'; 'pop soul'; 'uk pop'],83,0.346,0.552,0.0,83.0,0.0,0.0282,0.417,0.0,0.114,0.0789,75.881,286480.0
2012,So Good,66,Strange Clouds,"B,o,B",['atl hip hop'; 'dance pop'; 'pop rap'; 'rap'; 'southern hip hop'],71,0.66,0.9,7.0,70.0,1.0,0.14,0.0403,0.0,0.219,0.591,85.51,213253.0
2012,Some Nights,71,Some Nights,"fun,",['baroque pop'; 'metropopolis'],65,0.672,0.738,0.0,84.0,1.0,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,277040.0
2012,Somebody That I Used To Know,77,Making Mirrors,Gotye,['australian pop'],65,0.864,0.495,0.0,84.0,1.0,0.037,0.591,0.000133,0.0992,0.72,129.062,244973.0
2012,Starships,77,"Pink Friday ,,, Roman Reloaded",Nicki Minaj,['hip pop'; 'pop'; 'queens hip hop'; 'rap'],86,0.747,0.716,11.0,39.0,0.0,0.075,0.135,0.0,0.251,0.751,125.008,210627.0
2012,Stronger (What Doesn't Kill You),69,Stronger (Deluxe Version),Kelly Clarkson,['dance pop'; 'pop'; 'talent show'],72,0.562,0.939,0.0,63.0,1.0,0.0475,0.046,0.0,0.112,0.684,116.044,221947.0
2012,Swimming Pools (Drank) - Extended Version,71,"good kid; m,A,A,d city (Deluxe)",Kendrick Lamar,['conscious hip hop'; 'hip hop'; 'rap'; 'west coast rap'],86,0.716,0.485,1.0,88.0,1.0,0.404,0.123,2.69e-05,0.604,0.26,74.132,313787.0
2012,Take a Walk,69,Gossamer,Passion Pit,['indie rock'; 'indietronica'; 'modern rock'; 'neo-synthpop'; 'shimmer pop'],56,0.566,0.755,11.0,74.0,1.0,0.0368,0.0338,0.0,0.315,0.445,101.006,264493.0
2012,Take Care,78,Take Care (Deluxe),Drake,['canadian hip hop'; 'canadian pop'; 'hip hop'; 'pop rap'; 'rap'],94,0.629,0.515,0.0,101.0,0.0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277387.0
2012,The Motto,77,Take Care (Deluxe),Drake,['canadian hip hop'; 'canadian pop'; 'hip hop'; 'pop rap'; 'rap'],94,0.766,0.442,1.0,93.0,1.0,0.356,0.000107,6.12e-05,0.111,0.39,201.8,181573.0
2012,The One That Got Away,73,Teenage Dream: The Complete Confection,Katy Perry,['pop'],82,0.687,0.792,1.0,60.0,0.0,0.0353,0.000802,0.0,0.2,0.864,133.962,227333.0
2012,"Titanium (feat, Sia)",72,"Nothing but the Beat 2,0",David Guetta,['big room'; 'dance pop'; 'edm'; 'pop'; 'pop dance'],86,0.604,0.788,0.0,56.0,0.0,0.103,0.0678,0.153,0.127,0.301,126.06,245040.0
2012,"Troublemaker (feat, Flo Rida)",77,Right Place Right Time (Expanded Edition),Olly Murs,['dance pop'; 'pop'; 'talent show'],63,0.762,0.863,0.0,56.0,0.0,0.0561,0.015,0.0,0.125,0.965,106.012,185587.0
2012,Try,80,The Truth About Love,P!nk,['dance pop'; 'pop'],79,0.674,0.628,2.0,84.0,1.0,0.03,0.00144,0.0,0.0944,0.552,103.998,247907.0
2012,Turn Up the Music,65,Fortune (Expanded Edition),Chris Brown,['pop rap'; 'r&b'; 'rap'],84,0.594,0.841,1.0,76.0,1.0,0.102,0.000238,2.22e-06,0.156,0.643,129.925,227973.0
2012,Video Games,71,Born To Die â€“ Paradise Edition (Special Version),Lana Del Rey,['art pop'; 'pop'],89,0.39,0.252,6.0,98.0,0.0,0.0298,0.808,0.0,0.0887,0.181,122.053,281947.0
2012,We Are Never Ever Getting Back Together,78,Red (Big Machine Radio Release Special),Taylor Swift,['pop'],100,0.628,0.676,7.0,77.0,1.0,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,193147.0
2012,"We Are Young (feat, Janelle MonÃ¡e)",76,Some Nights,"fun,",['baroque pop'; 'metropopolis'],65,0.378,0.638,10.0,74.0,1.0,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627.0
2012,We Found Love,82,Talk That Talk,Rihanna,['barbadian pop'; 'pop'; 'urban contemporary'],87,0.735,0.766,1.0,65.0,1.0,0.0383,0.025,0.00138,0.108,0.6,127.985,215227.0
2012,"We'll Be Coming Back (feat, Example)",66,18 Months,Calvin Harris,['dance pop'; 'edm'; 'electro house'; 'house'; 'pop'; 'progressive house'; 'uk dance'],84,0.596,0.952,7.0,63.0,1.0,0.0873,0.00131,0.0,0.598,0.571,127.945,234360.0
2012,What Makes You Beautiful,86,Up All Night,One Direction,['boy band'; 'pop'; 'post-teen pop'; 'talent show'],82,0.726,0.787,4.0,39.0,1.0,0.0737,0.009,0.0,0.0596,0.888,124.99,199987.0
2012,Where Have You Been,74,Talk That Talk,Rihanna,['barbadian pop'; 'pop'; 'urban contemporary'],87,0.719,0.847,0.0,80.0,0.0,0.0916,0.00201,0.0204,0.223,0.444,127.963,242680.0
2012,Wide Awake,70,Teenage Dream: The Complete Confection,Katy Perry,['pop'],82,0.514,0.683,5.0,70.0,1.0,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,220947.0
2012,"Wild Ones (feat, Sia)",80,Wild Ones,Flo Rida,['dance pop'; 'miami hip hop'; 'pop'; 'pop rap'],76,0.608,0.86,5.0,72.0,0.0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947.0
